data.time,data.fav_count,data.id,data.lang,data.possibly_sensitive,data.source,data.text,user.id,user.name,user.handle,user.location
Mon Dec 05 21:15:07 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GlennJacobsTN Well that sounds like a bunch of bullshit, sounds more like you are forcing your dreams on those you… https://t.co/l5WSwbv0TJ",71433876,Robert Park,RobertPark71,"Ottawa, Canada"
Mon Dec 05 21:15:04 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@djmuel_ Well if one has no friends, or at least no friends outside of their bubble, and because of that, doesn't k… https://t.co/IM2mySXy1F",27960849,King Stephen,priestpilot,"Ottawa, Ontario"
Mon Dec 05 21:15:03 +0000 2022,0,1.59988E+18,am,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2/መንግሥት የዜጎችን ደህንነት የመጠበቅ ግዴታውን በቁርጠኝነት እና በብቃት እንዲወጣ፤ ንጹሃንን የሚገድሉ እና ህዝብን የሚያፈናቅሉ ወንጀለኛ ቡድኖች እና ግለሰቦች ያለምንም ማመንታት በቁጥጥር ስር ውለው ለህግ እንዲቀርቡ፤,75792683,Tihut Asfaw,T_Asfaw,"Ottawa, ON"
Mon Dec 05 21:15:03 +0000 2022,10,1.59988E+18,und,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@aystickz 💙💙,1.52403E+18,Toyin Ola,Omoluabi_01,"Ottawa, ON"
Mon Dec 05 21:15:03 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thevivafrei This is an embarrassing tweet.,27987194,GeeGee23,GeeGee23,Ottawa
Mon Dec 05 21:14:56 +0000 2022,0,1.59987E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@althiaraj @redcrosscanada Better than MAiD, Althea...",1.35784E+18,Peter Easton 🇺🇦,Peter271046,"Ottawa, Ontario"
Mon Dec 05 21:14:50 +0000 2022,1,1.59987E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jamiegagnon99 4 over here 😄,21216345,Rhonda Cunning,RhondaCunning,Ottawa
Mon Dec 05 21:16:35 +0000 2022,0,1.59988E+18,fr,false,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Un nouvel entraîneur-chef déjà très occupé à Ottawa https://t.co/X3RuC0TIJ6 https://t.co/FNbnrBQuFR,131317692,LeDroit,LeDroitca,Ottawa-Gatineau
Mon Dec 05 21:16:34 +0000 2022,5,1.59988E+18,und,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",#ThankYouDrew https://t.co/4msqT5Eym0,1.21943E+18,Atlético Ottawa,atletiOttawa,"Ottawa, Ontario"
Mon Dec 05 21:16:33 +0000 2022,0,1.59988E+18,fr,false,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Ottawa veut faciliter la vie des travailleurs de la santé formés à l'étranger https://t.co/No94zJnAk9 https://t.co/SlUX0l3EDR,131317692,LeDroit,LeDroitca,Ottawa-Gatineau
Mon Dec 05 21:16:32 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My granddaughter and grandson are “somewhat” lol excited for Christmas. https://t.co/U7FC6a0vOi,2231563753,Karen Vanbergen she/her 🇨🇦,KarenMVanbergen,"Ottawa, ON  Canada"
Mon Dec 05 21:16:31 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This!!! https://t.co/0bTMwqfLzS,1395987300,🇨🇦Jacquie🇨🇦,Twinb1976,"Ottawa, Ontario"
Mon Dec 05 21:16:30 +0000 2022,0,1.59988E+18,am,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3/በኦሮምያእናበቤንሻንጉልየሚደርሱየዘር-ተኮርጥቃቶችንበሚመለከትየክልሎቹመሪዎችእና የመንግሥት ሃላፊዎች እንዲሁም መገናኛ ብዙሃን ዕውነታውን ለህዝብ እንዲያስረዱ፣ የተጎዱ ዜጎችን እንዲጎ… https://t.co/GSozxi96NH,75792683,Tihut Asfaw,T_Asfaw,"Ottawa, ON"
Mon Dec 05 21:16:29 +0000 2022,0,1.59988E+18,es,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pipogorosito10 TE AMO, PIPO QUERIDO",1.45589E+18,Julio Palacios,Julpala10,"Ottawa, Ontario"
Mon Dec 05 21:16:23 +0000 2022,0,1.59988E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Concern70732755 What a bunch of losers.,1.49015E+18,It's Jamie,SjamieIt,"Ottawa, Ontario"
Mon Dec 05 21:16:20 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Dardarboomin @flawless_gal @itsSh0la Gbam!!! 😂😂😂,1.29123E+18,K-12,Asuaiprecious1,"Ottawa, Ontario"
Mon Dec 05 21:17:53 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The grade 4s finished their novel study The Jigsaw Puzzle King and now have a choice between @canva or… https://t.co/C8oBkE8StP,7.86568E+17,Ms. Campagna,MissCampagna,"Ottawa, Ontario"
Mon Dec 05 21:17:49 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HAHAHAHAHholy fuck why isn't this an apology https://t.co/HMmkBs6oaK,213646485,dressed all over and zesty mordant,psyoureanidiot,"Ottawa, ON"
Mon Dec 05 21:17:47 +0000 2022,0,1.59988E+18,fr,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@LaBrigadePod Je croyais que c'était une règle de la LNH, qu'on devait porter une visière et on avait pas le droit… https://t.co/qO3h8Dk4Yw",213017365,Jim,jmlc1983,"Ottawa, Ontario"
Mon Dec 05 21:17:46 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hope they got my guy on the good shoulder meds, look at this snack game https://t.co/xBgvOQnUfT",14560089,Mitch,SlackerGalactic,"Ottawa, Canada"
Mon Dec 05 21:17:43 +0000 2022,1,1.59988E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",he is the most relatable player in the nhl https://t.co/mWEoM8w8vk,365024862,meg,msgmeg,ottawa
Mon Dec 05 21:17:41 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MonteMcNaughton However, you clearly felt that you should take university courses after graduating from career col… https://t.co/StGzA8SObX",207664048,mhbvickers@mas.to - Michael H Vickers,mhbvickers,"Ottawa, Ontario"
Mon Dec 05 21:17:39 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TaylorMadeCA 117-108 Raptors,252190967,Gregory Miki,MikiGregory,"Ottawa, Canada "
Mon Dec 05 21:17:36 +0000 2022,0,1.59988E+18,und,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@lawrencekitema 🙏🏿🙏🏿,1.52403E+18,Toyin Ola,Omoluabi_01,"Ottawa, ON"
Mon Dec 05 21:17:32 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RBReich @ReverendWarnock Reminder, democracy is mob rule. https://t.co/Boe2U2dNbP",1.06066E+18,Rock 🪨 🎸 🤑🖤,1Objectivist,"Ottawa, Ontario"
Mon Dec 05 21:17:30 +0000 2022,0,1.59988E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2/2 This #InternationalVolunteerDay2022 we also want to appreciate our Board of Directors who work tirelessly to he… https://t.co/UQrIAG1Y20,1.21511E+18,Canadian Center For Women’s Empowerment (CCFWE),ccfwe,"Ottawa, Ontario"
Mon Dec 05 21:17:25 +0000 2022,0,1.59988E+18,en,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","OMG OMG 

I HAVE A REFERRAL TO AN ORTHOPAEDIC SURGEON!!!

Twenty years of increasing hip fuckery and I FINALLY have… https://t.co/E0DUcKatHA",5911562,"🏳️‍🌈🏴‍☠️A bit batty, a bit marshmallow 🏴‍☠️🏳️‍🌈",fairestcat,"Ottawa, ON"
Mon Dec 05 21:17:20 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CityNewsOttawa Weighs in..😁,1.39946E+18,Mary Donovan,MaryDon51210301,"Ottawa, Ontario"
Mon Dec 05 21:17:19 +0000 2022,0,1.59988E+18,es,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","El equilibrio déjenlo para el ballet. Juguemos a la pelota. Todos atacamos, todos defendemos.",1.45589E+18,Julio Palacios,Julpala10,"Ottawa, Ontario"
Mon Dec 05 21:17:18 +0000 2022,0,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m glad to see that the phrase I first came up with, namely “weather whiplashing” has now hit the mainstream!!! Sa… https://t.co/4yDolEL5V5",95468980,Paul Beckwith,PaulHBeckwith,"Ottawa, ON"
Mon Dec 05 21:17:10 +0000 2022,0,1.59988E+18,am,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4/ በብሄርም ሆነ በህብረ-ብሄር ደረጃ የተቋቋሙ የፖለቲካ ፓርቲዎች እና ተፅዕኖ ፈጣሪ ኢትዮጵያውያን የዘር-ተኮር ጥቃትን በሥሙ በመጥራት መንግሥት ሃላፊነቱን እንዲወጣ ጫና እንዲያደርጉ፤,75792683,Tihut Asfaw,T_Asfaw,"Ottawa, ON"
Mon Dec 05 21:17:09 +0000 2022,0,1.59988E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@hmshry_mhmd @TKralow Really, hope so. Went heavy today. Thanks",1.31574E+18,Kevin lockett,Kevinlo62920328,Ottawa
Mon Dec 05 21:17:07 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AmitAryaMD @Capt_Canuck6 Their plan is privitization.
It’s been obvious",1.06457E+18,RustTheGoodDalek 💉💉💉🏳️‍🌈🏳️‍⚧️🇨🇦👩🏼‍🦯,RustyGoodDalek1,"Ottawa, Ontario"
Mon Dec 05 21:17:06 +0000 2022,0,1.59988E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@iamcatlarsen @phyllisloewen @Irishjake15 @globeandmail Trudeau sucks and the convoy people are domestic terrorists. Happy?,1205993364,Maple Syrup Jarf,jared_kelly742,"Ottawa, Ontario"
Mon Dec 05 21:17:05 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@ChrisXtopher73 @OliviaTroye So what did he ‘actually mean’? Please enlighten. 

It was pretty plain English.",748337408,LR,margssister,Ottawa
Mon Dec 05 21:17:05 +0000 2022,2,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NEW ARTWORK PREVIEW

26 all-new original paintings can be viewed later this evening…stay tuned for a special sneak… https://t.co/Ni4P7aqa4n",251174211,Andrew King,twitandrewking,"Ottawa, ON"
Mon Dec 05 21:17:01 +0000 2022,0,1.59988E+18,und,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@BamabiKc 😭😭😂😂,1.44363E+18,Lauuuuu🇨🇲🇨🇦,LSerresse,"Ottawa, Ontario"
Mon Dec 05 21:17:00 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@byeverly Well deserved raise 🙌,8.16316E+17,Tara Parker,TaraParker613,"Ottawa, Ontario"
Mon Dec 05 21:16:59 +0000 2022,1,1.59988E+18,en,false,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",You did what ??!? https://t.co/XT7KWOa8LM,12034642,David Akin 🇨🇦,davidakin,"Ottawa, Ontario, Canada"
Mon Dec 05 21:16:58 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TroyTeslike @TairanSong You have a source on the order decline?,1.36566E+18,Philip Duggan,philipduggan11,"Ottawa, Ontario"
Mon Dec 05 21:16:54 +0000 2022,0,1.59988E+18,en,,"<a href=""http://octranspo1.com"" rel=""nofollow"">OC Transpo Live Updates</a>",14 Tunney's Pasture: The trip is cancelled from St. Laurent station 16:10 to Tunney's Pasture station 17:13. Next trip is 16 minutes later.,376835873,OC Transpo Live,OCTranspoLive,"Ottawa, Ontario, Canada"
Mon Dec 05 21:16:53 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The one piece isn't real bro,251907114,Evan Buchanan 🗿,evanrbuchanan,Ottawa
Mon Dec 05 21:16:48 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MalachyOdo1 I can’t even believe it is the same El-Rufai I thought was above the class of regular Nigerian politic… https://t.co/28kCEXVtdk,197866525,Esther,estaaba,"Ottawa, Ontario"
Mon Dec 05 21:16:45 +0000 2022,0,1.59988E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WaytowichNeil There *must* have been commemorations of the event at Bell Centre during home games that occurred close to Dec. 6.,1.42741E+18,coolelk 🇺🇦 🇨🇦🌻🐴,anothercoolelk,"Ottawa, Ontario"
Mon Dec 05 21:16:45 +0000 2022,0,1.59988E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@LiorKozai Where is the ""All of the above"" option",64312352,Darren Sharp,darrenmsharp,"Ottawa, ON"
Mon Dec 05 21:16:37 +0000 2022,0,1.59988E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@david_glasner @StephenM David: not sure if you know this, but in case you don't.
See that 4-pointed star, top of t… https://t.co/EovmPFSute",3787105512,Nick Rowe,MacRoweNick,Near Ottawa
Mon Dec 05 21:16:36 +0000 2022,1,1.59988E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Whitechild15 @SensBuzz You can see the whole show here: https://t.co/zV7p858xkU,1.36187E+18,Coming In Hot,ComingInHotSens,"Ottawa, ON, Canada"
Mon Dec 05 22:14:46 +0000 2022,0,1.59989E+18,fr,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@CheikhOff16 Il s’est trompé deh wah,1.24098E+18,Emmanuel T.,_robert__t,"Ottawa, Ontario"
Mon Dec 05 22:14:44 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ottawa has been our home together for 29 years and the place where I've lived my entire life. But if there's anythi… https://t.co/PsHeZcIKi8,37109075,Mx. Amanda Jetté Knox,MavenOfMayhem,"Ottawa, Canada"
Mon Dec 05 22:14:43 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We have a kid who wants to go to school there and works in the music industry, so Toronto is where they need to be.… https://t.co/fQBGksMWrS",37109075,Mx. Amanda Jetté Knox,MavenOfMayhem,"Ottawa, Canada"
Mon Dec 05 22:14:43 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Toronto has been a second home for a good while now. I'm there for work a lot, we have friends there, and @thatzoek… https://t.co/ZXRVmXx3WP",37109075,Mx. Amanda Jetté Knox,MavenOfMayhem,"Ottawa, Canada"
Mon Dec 05 22:14:43 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","So, uh, big life announcement: 

We're moving to Toronto!

Love lives in a new city as of March 2023.💜",37109075,Mx. Amanda Jetté Knox,MavenOfMayhem,"Ottawa, Canada"
Mon Dec 05 22:14:43 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@daydreamalot @maxfawcett how cute. It thinks it knows what it is talking about. 🤣

The bill is clear. It prohibits… https://t.co/Y9rPoNryCz",1939123538,The Gooch,OttawaGooch,Ottawa
Mon Dec 05 22:14:42 +0000 2022,0,1.59989E+18,pt,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@chicogrc_ No Instagram paga de vamo galera acredito em vcs,1.5966E+18,Antony,OmgitsAntonyFye,"Ottawa, Ontario"
Mon Dec 05 22:14:40 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@NoMoralCover @IrwinCotler @liberal_party Maybe it sounds bad since your starting point is ""death to all Jews,"" but… https://t.co/hIiuyBsi3y",9.35955E+17,Hansard (Paraphrased),Hansardish,"Ottawa, Ontario"
Mon Dec 05 22:14:36 +0000 2022,0,1.59989E+18,it,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Lorenzored17 Quindi hanno vinto il mondiale,2273554557,F4 faccia basita || Post Malone Enjoyer || UECL 🏆,Gianniprofondo,"Ottawa, Ontario"
Mon Dec 05 22:14:35 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JSchec427 @viejojudio @KelbySellers @colombianbrattt @danaelkurd Israel isn't ""defending"" itself, it's only occupy… https://t.co/1YHCCgFl94",1473582985,Usama Javaid 🇵🇸,JavaidUsama,"Ottawa, Ontario"
Mon Dec 05 22:14:34 +0000 2022,0,1.59989E+18,it,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Overdose Crisis In Ottawa, Ontario, 2022 https://t.co/cbkHbwphBG via @YouTube",259009602,Lisa P,Lisa_in_Ottawa,"Ottawa, Ontario, Canada"
Mon Dec 05 22:14:32 +0000 2022,0,1.59989E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",City extends temporary shelter to Dec. 9 to help evacuated apartment tenants https://t.co/oPlId65PTo,28641101,Daniel Cress,DSCress,"Ottawa, On. Canada"
Mon Dec 05 22:14:32 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NurseWithSign Shame on you @SylviaJonesMPP @fordnation #dosomething #bringbackmasks,91034692,Karyn H,mllekaryn,"Ottawa, Ontario"
Mon Dec 05 22:14:26 +0000 2022,0,1.59989E+18,fr,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",10 joueurs de retour de l'édition 2022. @zachdean709 des @OlympiquesGAT y sera de même que le Gatinois Tyson Hinds… https://t.co/3HzoOj3WiF,38508180,Jonathan Jobin,jobinjo,Ottawa
Mon Dec 05 22:14:25 +0000 2022,0,1.59989E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raikou 
(Alolan) Raichu 
Rapidash
Rayquaza
Rockruff (yeah I did)
Rotom (Wash) https://t.co/iSaOId030R",8.02462E+17,Ricky,RickuTwitch,"Ottawa, Ontario"
Mon Dec 05 22:14:24 +0000 2022,0,1.59989E+18,en,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Give it up! You are such a hypocrite! https://t.co/O4SNIewFWe,278770541,Gordon Wilkinson,OttawaGordon,"Ottawa, Ontario"
Mon Dec 05 22:14:23 +0000 2022,0,1.59989E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MPs and other politicians can be automated now. https://t.co/LELGtkod9i,1.0048E+18,Ryan St-Jean,st_ottawa,"Ottawa, Ontario"
Mon Dec 05 22:14:22 +0000 2022,0,1.59989E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a big deal. China is in Canada — and not in a good way. https://t.co/tesa4KG0l8,34631865,Mike Therien,miketherien,"Ottawa, Ontario"
Mon Dec 05 22:14:22 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jo44527486 @CptCarm @Captaincoby00 Now do the Democratic Republic of Congo..😉,358473191,John Egan,number4Orr,"Ottawa, Ontario "
Mon Dec 05 22:14:19 +0000 2022,0,1.59989E+18,pt,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@g1ovannaraujo Chegou perto,1.5966E+18,Antony,OmgitsAntonyFye,"Ottawa, Ontario"
Mon Dec 05 22:14:12 +0000 2022,0,1.59989E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AmieVarley Meanwhile, Galen Weston is asking overcharged customers to make donations to the needy while he sits on… https://t.co/zXYr0cH5sM",9.25031E+17,Mayada,BahubeshiMayada,"Ottawa, Ontario"
Mon Dec 05 22:14:11 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ctvottawa Why would anyone take Ford's word on anything?,281995814,A Hunt Club Hound,treeloft,"Ottawa, Canada"
Mon Dec 05 22:14:07 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@murlocprincess Incredible!!,7.16779E+17,Stoneman🧨,Stoneman101011,"Ottawa, Ontario"
Mon Dec 05 22:14:03 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SensFanNL Sorry, I find that hard to believe",24170858,Dave Smalldon 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇨🇦 (AlienWooshie),davesmalldon,"Ottawa, Canada"
Mon Dec 05 22:13:57 +0000 2022,1,1.59989E+18,und,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/lMPxOrEghj https://t.co/0tEPEntzfk,22673457,Lia 🖤,GoldBlooded84,Ottawa Canada
Mon Dec 05 22:13:55 +0000 2022,1,1.59989E+18,fr,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mcgilles On oublie souvent que la majorité des joueurs d'hockey n'ont souvent aucune culture générale . Ils ne connaissent que le hockey .,4769351935,Annie,AnnieRobichaud6,Ottawa
Mon Dec 05 22:13:55 +0000 2022,0,1.59989E+18,und,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RockNRoLL_85 No.,15784847,Sr. Garza,HubertoGarza,"Ottawa, Canada"
Mon Dec 05 22:13:53 +0000 2022,0,1.59989E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",We have so much tree damage from the storms.  How about creating something special? https://t.co/jJ7sJ25NEk,487202731,B Vallillee,BlankaVallillee,Ottawa
Mon Dec 05 22:13:49 +0000 2022,0,1.59989E+18,fr,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Venez découvrir ce nouveau programme de #pharmacie! Come check out this new #pharmacy program👏🏼🎉⤵️ #pharmEd https://t.co/srAkCrRtYr,1.19878E+18,"Christine Landry, PharmD (she/her)",ClandryPharmD,"Ottawa, Ontario"
Mon Dec 05 22:13:48 +0000 2022,1,1.59989E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Office birthday party 💙 3️⃣9️⃣ https://t.co/coyeLUYuuv,31067324,Katie 🇨🇦🌸,communik8e,"Calgary, Alberta"
Mon Dec 05 22:13:43 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Is your boss sending you other job postings a bad thing? Seems like a bad thing 🫠,517154889,Brick,BrockHiltner,"Gatineau, Québec"
Mon Dec 05 22:13:40 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MistPropaganda @ByronYork He's not that bad, at least not yet. When he starts going off on how ""Trump is a threat… https://t.co/cEpEKyLocd",9.81981E+17,Francois D'Ottawa 🇨🇦,FrancoisDOttawa,"Ottawa, Ontario"
Mon Dec 05 22:13:38 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ThisIsKyleR @elonmusk Who cares about your story.,1011139496,Marc,robillard1824,"Ottawa, Ontario, Canada"
Mon Dec 05 22:13:38 +0000 2022,0,1.59989E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ONLY FANS THREAD 💕                     💕 DROP YOUR LINKS 💕

😈FOLLOW ME😈

💦 RETWEET FOR EXPOSURE💦
🍆 BUYERS, SUBSCRIB… https://t.co/mxkbcsNG8X",22673457,Lia 🖤,GoldBlooded84,Ottawa Canada
Mon Dec 05 22:13:33 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AnitaAnandMP @CanadianForces I wonder how many Chinese agents will take advantage of this policy? 

Nice work Anit… https://t.co/ZtMEZjHT0w",1.55174E+18,Davis Fugasi,davis_fugasi,"Ottawa, Ontario"
Mon Dec 05 22:13:23 +0000 2022,0,1.59989E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TachankaKity I doubt it's a gas problem because it still locks back after each shot and I bet it does the same on different mags too,9.13399E+17,Tsuchinoko,Saikanadian,"Ottawa, Ontario"
Mon Dec 05 22:13:23 +0000 2022,0,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@monroe_liberty @LLynneIrwin @StutterLoudly She's proud of you. Continue doing your good work!,1.48861E+18,Amy Nakajima,SocialObGyne,"Ottawa, Ontario, Canada"
Mon Dec 05 22:13:22 +0000 2022,0,1.59989E+18,fr,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DeafMarxist La Cocarde askip c'est salé,1.15703E+18,Nina BONHOMME #ReleveFeministe,nina_bonhmme,Ottawa (Canada)
Mon Dec 05 22:13:20 +0000 2022,1,1.59989E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Much gratitude to all the gents who have returned to my life making it possible for me to do 4 hours with a persona… https://t.co/3F7nxfZj3Z,1.53091E+18,Tori Sea,eroticsomatics,"Ottawa, ON"
