_id,data.contributors,data.coordinates,data.created_at,data.entities,data.extended_entities,data.favorite_count,data.favorited,data.geo,data.id,data.id_str,data.in_reply_to_screen_name,data.in_reply_to_status_id,data.in_reply_to_status_id_str,data.in_reply_to_user_id,data.in_reply_to_user_id_str,data.is_quote_status,data.lang,data.metadata,data.place,data.possibly_sensitive,data.quoted_status,data.quoted_status_id,data.quoted_status_id_str,data.retweet_count,data.retweeted,data.source,data.text,data.truncated,data.user.id,data.user.name,data.user.screen_name,data.user.location
638e598119106355afffbdb9,null,null,Mon Dec 05 20:48:07 +0000 2022,,,0,false,null,1599868242259939329,1599868242259939329,WeAreCanProud,1599819696425123853,1599819696425123853,1082730144794587137,1082730144794587137,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@WeAreCanProud Medically assisted dying in Canada and covid have approximately the same death toll is this Justin's… https://t.co/3Ay12HzOQR",true,2289833183,Codie,CodieTalks,Ottawa
638e598119106355afffbdba,null,null,Mon Dec 05 20:48:07 +0000 2022,,,1,false,null,1599868240137592832,1599868240137592832,RebelAutie,1599823186182504449,1599823186182504449,1147266098238300161,1147266098238300161,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@RebelAutie Wow, they didn't really do a good job of checking his background did they?",false,278759825,Steve B,mash4077meup,"Ottawa, Ontario, Canada"
638e598119106355afffbdbb,null,null,Mon Dec 05 20:48:02 +0000 2022,,,0,false,null,1599868221385240576,1599868221385240576,null,null,null,null,null,false,fr,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",On m’a demandée de faire une présentation pour un comité au travail pis j’ai mis des memes pcq c’est comme ça que j… https://t.co/K1a4IjLJj1,true,26364138,Stephany Lura (Duval),StephDuvale,"Ottawa, Ontario"
638e598119106355afffbdbc,null,null,Mon Dec 05 20:48:01 +0000 2022,,,0,false,null,1599868215420547072,1599868215420547072,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Big mood https://t.co/nHAIl5FO63,false,275274156,Tom,TQSherwood,"Ottawa, Ontario, Canada"
638e598119106355afffbdbd,null,null,Mon Dec 05 20:47:59 +0000 2022,,,1,false,null,1599868207044898816,1599868207044898816,toumi386,1599867767918039040,1599867767918039040,1567995894108135440,1567995894108135440,false,fr,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@toumi386 @booba @Beugrefidelpio Lol je parle gims,false,1077720070527348736,SheistyMan 🐍,AlphaDiakit9,"Ottawa, Ontario"
638e598219106355afffbdbe,null,null,Mon Dec 05 20:47:55 +0000 2022,,,0,false,null,1599868192741957632,1599868192741957632,NeilMispelaar,1599859456233197569,1599859456233197569,1329814639803248640,1329814639803248640,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@NeilMispelaar @MrBBeard Most cities offer property tax deferrals in the case of low income (note: this only applie… https://t.co/lZPVnzCr1A,true,292838501,Carolyn Whitzman she/her,CWhitzman,"Ottawa, Ontario"
638e598219106355afffbdbf,null,null,Mon Dec 05 20:47:52 +0000 2022,,,0,false,null,1599868180037390338,1599868180037390338,dice_pug,1599840396757983232,1599840396757983232,1593646192231170048,1593646192231170048,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dice_pug @Me31467346 @weiserrun @JackPosobiec It sounds like you’re trying to read “Psychology for Dummies”, but i… https://t.co/qY1Rs11QEd",true,970343388389179392,Tommo,Tommo65137583,"Ottawa, Ontario"
638e598219106355afffbdc0,null,null,Mon Dec 05 20:47:50 +0000 2022,,,0,false,null,1599868170013093888,1599868170013093888,null,null,null,null,null,true,en,,null,false,,1599841136851369985,1599841136851369985,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ya, but they need to dig themselves out of a playoff spot and they just lost a top pairing defenceman https://t.co/FGMSqBioV1",false,4219510277,CanadaHawk,CanadaHawk,"Ottawa, Ontario"
638e598219106355afffbdc1,null,null,Mon Dec 05 20:47:46 +0000 2022,,,0,false,null,1599868155115220992,1599868155115220992,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Suncor aims for early 2023 production restart for Terra Nova FPSO | CBC News"" https://t.co/4BpJxH1zQT",false,16620002,Kyle Harrietha,KyleHarrietha,"Ottawa, Ontario, Canada"
638e598219106355afffbdc2,null,null,Mon Dec 05 20:47:46 +0000 2022,,,0,false,null,1599868153714339840,1599868153714339840,InaVW,1599867314744487938,1599867314744487938,17494680,17494680,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@InaVW Thank you for the retweet 💜,false,1545750680,Ela Meadows,ElaJMeadows,Ottawa
638e598219106355afffbdc3,null,null,Mon Dec 05 20:47:46 +0000 2022,,,0,false,null,1599868151411326976,1599868151411326976,ActionOttawa,1599867135290839040,1599867135290839040,414247520,414247520,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ActionOttawa @OttawaCitizen Naw mate, you are",false,267416564,"Jon, Beastmon of the Woodlands",Beastmon_Jon,"Ottawa, Ontario"
638e598219106355afffbdc4,null,null,Mon Dec 05 20:47:43 +0000 2022,,,0,false,null,1599868138983591937,1599868138983591937,PierrePoilievre,1599860367567380480,1599860367567380480,242827267,242827267,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@PierrePoilievre Medically assisted dying in Canada and covid have approximately the same death toll is this Justin… https://t.co/Ejgj7UkjIb,true,2289833183,Codie,CodieTalks,Ottawa
638e598219106355afffbdc5,null,null,Mon Dec 05 20:47:40 +0000 2022,,,1,false,null,1599868128439128064,1599868128439128064,BellaLaRue1,1599864652271259649,1599864652271259649,492514246,492514246,false,und,,null,true,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@BellaLaRue1 @brainsofblondie https://t.co/H2JeBC5mlm,false,76822527,Dan McCormick,tvmoviedan,"Ottawa, Ontario"
638e598219106355afffbdc6,null,null,Mon Dec 05 20:47:39 +0000 2022,,,0,false,null,1599868124123176961,1599868124123176961,TheDuchel,1599844869509246976,1599844869509246976,2666139397,2666139397,false,fr,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheDuchel C’est pas grave,false,3404431960,The Berseker,borel_sikadi,"Ottawa, Ontario"
638e598219106355afffbdc7,null,null,Mon Dec 05 20:47:37 +0000 2022,,,0,false,null,1599868116044984320,1599868116044984320,LaDose_TVA,1599583666887352322,1599583666887352322,1052213181916037121,1052213181916037121,false,fr,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LaDose_TVA @TVASports @jp_tvasports Un sans génie…aussi simple que ça..devrait s’en tenir à ses millions sans travailler..!,false,80470274,Paul Choquette,pjc0150,"Gatineau, Québec"
638e598219106355afffbdc8,null,null,Mon Dec 05 20:47:34 +0000 2022,,,0,false,null,1599868103730417664,1599868103730417664,null,null,null,null,null,false,fr,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","La #JournéMondialeDesFuturs, met l'accent sur l’amélioration de la résilience sur le long terme grâce à des approch… https://t.co/zaoauiscfS",true,426109782,Cooperation Canada,cooperation_ca,Ottawa
638e598219106355afffbdc9,null,null,Mon Dec 05 20:47:33 +0000 2022,,,0,false,null,1599868100736086017,1599868100736086017,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bro if france had pogba or benzema that would be insane,false,1223409585706414080,stunna 🇨🇷,LeGreenCard,"Ottawa, Ontario"
638e598219106355afffbdca,null,null,Mon Dec 05 20:47:32 +0000 2022,,,0,false,null,1599868095438327814,1599868095438327814,cbouzy,1599746764654882816,1599746764654882816,2502466327,2502466327,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@cbouzy I can’t wait. 3 more sleeps to go!,false,940667070550806529,Helene Lefebvre🇨🇦🤜🤛🇺🇸❤️🇺🇦🌻,HeleneLefebvr12,"Gatineau, Quebec, Canada"
638e598219106355afffbdcb,null,null,Mon Dec 05 20:47:29 +0000 2022,,,0,false,null,1599868080191991810,1599868080191991810,wiseconnector,1599687565736648707,1599687565736648707,1227537493395939333,1227537493395939333,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@wiseconnector Absolutely right.,false,1473857595270213635,AmberI Malik🇨🇦🇵🇰🍁,AmberI13574538,"Gatineau, Québec"
638e598219106355afffbdcc,null,null,Mon Dec 05 20:47:27 +0000 2022,,,0,false,null,1599868075104346112,1599868075104346112,timthurley,1599824096162123776,1599824096162123776,216453340,216453340,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@timthurley @BigMedicine @HILITINGHOCKEY And what does the name of the lobby group refer to?,false,1538533969590902784,Michael Buettel,michaelwbuettel,"Ottawa, Ontario"
638e598219106355afffbdcd,null,null,Mon Dec 05 20:47:27 +0000 2022,,,0,false,null,1599868073972215808,1599868073972215808,PaulTMorrison,1599857421068906496,1599857421068906496,1238296287998590982,1238296287998590982,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@PaulTMorrison There’s Nothing Like A Tesla!!,false,1587541464136966146,BrendaBrenda,B27808856Brenda,"Ottawa, Ontario"
638e598219106355afffbdce,null,null,Mon Dec 05 20:47:24 +0000 2022,,,0,false,null,1599868062102040577,1599868062102040577,theJagmeetSingh,1599864408515174408,1599864408515174408,253340075,253340075,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@theJagmeetSingh Medically assisted dying in Canada and covid have approximately the same death toll is this Justin… https://t.co/qHOrF616Bn,true,2289833183,Codie,CodieTalks,Ottawa
638e598219106355afffbdcf,null,null,Mon Dec 05 20:47:23 +0000 2022,,,0,false,null,1599868058113146880,1599868058113146880,PierreNigay,1599862759369211905,1599862759369211905,503194075,503194075,false,fr,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@PierreNigay A un certain niveau pro, avec des joueurs bien entraînés, Bien sûr que si c’est une lotterie!

Évidemm… https://t.co/6mGHa7wcp8",true,280280355,Prakasham RUMAJOGEE 🇲🇺🇫🇷🇬🇧🇨🇦🙏🏾,Prak_H,"Ottawa, Ontario, Canada"
638e598219106355afffbdd0,null,null,Mon Dec 05 20:47:23 +0000 2022,,,0,false,null,1599868057458909184,1599868057458909184,BigMedicine,1599494662988787712,1599494662988787712,2656,2656,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@BigMedicine Those events have less connection than Liberals and reality do.,false,1250539557327683586,Jay Watt 🇨🇦,JayWattOtt,"Ottawa, ON"
638e598219106355afffbdd1,null,null,Mon Dec 05 20:47:21 +0000 2022,,,1,false,null,1599868048202117121,1599868048202117121,scottjohnson,1599867519300313088,1599867519300313088,761290,761290,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@scottjohnson betting early 2023. gameawards hype problably cost $$$ time to bring pig to market,false,34605110,Beau Schwartz 🫐,BeauSchwartz,"Ottawa, Ontario"
638e598219106355afffbdd2,null,null,Mon Dec 05 20:47:19 +0000 2022,,,0,false,null,1599868041235693569,1599868041235693569,kitawny24,1599865240379801600,1599865240379801600,2300072955,2300072955,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@kitawny24 @MrsPretorius2 @brainsofblondie Thanks, Diane!",false,76822527,Dan McCormick,tvmoviedan,"Ottawa, Ontario"
638e598219106355afffbdd3,null,null,Mon Dec 05 20:47:17 +0000 2022,,,0,false,null,1599868029890093056,1599868029890093056,null,null,null,null,null,false,und,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://t.co/jdg11aoFZn,false,264265349,TonyMcLean🇨🇦🇺🇦,DorvalTony,"Ottawa, Ontario"
638e598219106355afffbdd4,null,null,Mon Dec 05 20:47:15 +0000 2022,,,0,false,null,1599868024030261249,1599868024030261249,Beugrefidelpio,1599867333606268928,1599867333606268928,946373902967730176,946373902967730176,false,fr,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Beugrefidelpio @booba Mdrrr va voir sur n'importe quelle plateforme. L'album de gims figure pas dans la partie rap… https://t.co/4ZSUBB7jXC",true,1077720070527348736,SheistyMan 🐍,AlphaDiakit9,"Ottawa, Ontario"
638e598219106355afffbdd5,null,null,Mon Dec 05 20:47:15 +0000 2022,,,0,false,null,1599868023568941056,1599868023568941056,PrairieVeteran,1599866337278722048,1599866337278722048,1436675514161319938,1436675514161319938,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@PrairieVeteran oh bullshit,false,1572272768288169986,GetOverIt,GetOverItNumpty,"Ottawa, Canada"
638e598219106355afffbdd6,null,null,Mon Dec 05 20:47:13 +0000 2022,,,0,false,null,1599868013209346048,1599868013209346048,liberal_party,1599858692479778818,1599858692479778818,16397147,16397147,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@liberal_party Medically assisted dying in Canada and covid have approximately the same death toll is this Justin's… https://t.co/pUzsn24p2S",true,2289833183,Codie,CodieTalks,Ottawa
638e598219106355afffbdd7,null,null,Mon Dec 05 20:47:09 +0000 2022,,,0,false,null,1599867998466031616,1599867998466031616,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And his name is...""Mr. Big Stick"" 😬

I have been disappointed on more than one occasion that I could only find pack… https://t.co/cqcpS8ujDt",true,949661044510773249,Eat This Town - Ottawa,EatThisTownOtt,"Ottawa, Ontario"
638e598219106355afffbdd8,null,null,Mon Dec 05 20:47:08 +0000 2022,,,2,false,null,1599867994275909632,1599867994275909632,TheJasonPugh,1599857910581862401,1599857910581862401,457136882,457136882,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheJasonPugh It’s not a question period until Poilievre points at something https://t.co/uN2ZZQyrdY,false,3677053517,Wally Kibler,Brewski2020,"Ottawa, Ontario"
638e598219106355afffbdd9,null,null,Mon Dec 05 20:47:04 +0000 2022,,,0,false,null,1599867978794704897,1599867978794704897,BellaLaRue1,1599865837816492032,1599865837816492032,492514246,492514246,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BellaLaRue1 @brainsofblondie Thank you so much Bella! Love you tons, also! ❤️😘",false,76822527,Dan McCormick,tvmoviedan,"Ottawa, Ontario"
638e598219106355afffbdda,null,null,Mon Dec 05 20:46:55 +0000 2022,,,0,false,null,1599867937908670464,1599867937908670464,pvanrens,1599867850415833089,1599867850415833089,15678416,15678416,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheoMoudakis I mean, I appreciate the update

Oh oh",false,15678416,Peter van Rens,pvanrens,Ottawa Ontario Canada
638e598219106355afffbddb,null,null,Mon Dec 05 20:46:54 +0000 2022,,,0,false,null,1599867933525970945,1599867933525970945,JustinTrudeau,1599818432769245184,1599818432769245184,14260960,14260960,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JustinTrudeau @GMcanada Medically assisted dying in Canada and covid have approximately the same death toll is thi… https://t.co/OQoe471CPz,true,2289833183,Codie,CodieTalks,Ottawa
638e598219106355afffbddc,null,null,Mon Dec 05 20:46:51 +0000 2022,,,1,false,null,1599867921097973763,1599867921097973763,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",Canada’s Ismael Kone leaves Montreal for England’s Watford in wake of World Cup https://t.co/xR9HXdwYd4 https://t.co/dYtbTRJGFS,false,27646245,Ottawa Sun,ottawasuncom,"Ottawa, Canada"
638e598219106355afffbddd,null,null,Mon Dec 05 20:46:49 +0000 2022,,,0,false,null,1599867913262886912,1599867913262886912,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MONDAY FUN DAY???  #Litecoin Yessss 😁😍😁,false,806604893452718084,Normy,OttawaDreamCafe,"Ottawa, Ontario"
638e598219106355afffbdde,null,null,Mon Dec 05 20:46:48 +0000 2022,,,0,false,null,1599867911996600320,1599867911996600320,null,null,null,null,null,true,en,,null,false,,1599857421068906496,1599857421068906496,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Truthfully…Say I’m In Line At Starbucks…Noticed A Tesla In Front Of Me…Who’s Name Comes To Mind…No Other Than Elon… https://t.co/I6s0V9IcTP,true,1587541464136966146,BrendaBrenda,B27808856Brenda,"Ottawa, Ontario"
638e598219106355afffbddf,null,null,Mon Dec 05 20:46:48 +0000 2022,,,0,false,null,1599867909982986240,1599867909982986240,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Does your Nortel system include a Centrex M5009?,false,1524900638815145989,Nortel Bot,Nortel_Networks,"Ottawa, Canada"
638e598219106355afffbde0,null,null,Mon Dec 05 20:46:47 +0000 2022,,,2,false,null,1599867905893548032,1599867905893548032,null,null,null,null,null,true,en,,null,false,,1599853622191611904,1599853622191611904,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When “stay home when you’re sick during a ‘tridemic’” is less important than getting those absentee numbers lowered… https://t.co/SX9lUCLxMD,true,21220435,Rocket 57 @rocket57@mastodon.online,Rocket57,Ottawa/Gatineau
638e598219106355afffbde1,null,null,Mon Dec 05 20:46:47 +0000 2022,,,0,false,null,1599867904626868224,1599867904626868224,fairestcat,1599853901896990720,1599853901896990720,5911562,5911562,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@fairestcat may they be the doctor you need.,false,435157723,con_girl,con_grrl,"Ottawa, ON"
638e598219106355afffbde2,null,null,Mon Dec 05 20:46:46 +0000 2022,,,0,false,null,1599867903376912384,1599867903376912384,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Now playing: ""All My Love Is Coming Back To Me"" by @SGGoodmanKY",false,179129165,All in a Day,cbcallinaday,"Ottawa, Ontario"
638e598219106355afffbde3,null,null,Mon Dec 05 20:46:45 +0000 2022,,,0,false,null,1599867897714970625,1599867897714970625,Znapkel_Zeppo,1599865340665528321,1599865340665528321,2350941734,2350941734,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Znapkel_Zeppo I consider defensiveness to be the single most unattractive and destructive trait in a human being.,false,896126557,Scribulatora,Scribulatora,"Ottawa, Ontario"
638e598219106355afffbde4,null,null,Mon Dec 05 20:46:41 +0000 2022,,,0,false,null,1599867881423925248,1599867881423925248,vanillaopinions,1599784248465989632,1599784248465989632,1202116151108685824,1202116151108685824,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@vanillaopinions @ToddTheOdd The owner of this platform?,false,374872104,Andrew Staples,AcStaples,Ottawa
638e598219106355afffbde5,null,null,Mon Dec 05 20:46:35 +0000 2022,,,1,false,null,1599867854089728002,1599867854089728002,ParlCharlie,1599796897639632897,1599796897639632897,1480681217255256065,1480681217255256065,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ParlCharlie A lot more speedbumps and twists and turns needed to be life-like.
And where's the back train shed whe… https://t.co/aRTKaf9F1a",true,2272563602,Dr. Atul Kapur,Kapur_AK,"Ottawa, Ontario"
638e598219106355afffbde6,null,null,Mon Dec 05 20:46:34 +0000 2022,,,0,false,null,1599867850415833089,1599867850415833089,TheoMoudakis,1599867193520402432,1599867193520402432,1864591632,1864591632,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TheoMoudakis I do appreciate the warning,false,15678416,Peter van Rens,pvanrens,Ottawa Ontario Canada
638e598219106355afffbde7,null,null,Mon Dec 05 20:46:31 +0000 2022,,,0,false,null,1599867836759171072,1599867836759171072,aaronreynolds,1599862431526064128,1599862431526064128,15489291,15489291,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@aaronreynolds Holy crap.,false,15926169,Jordan Furlong,jordan_law21,"Ottawa, ON"
638e598219106355afffbde8,null,null,Mon Dec 05 20:46:28 +0000 2022,,,0,false,null,1599867827212541953,1599867827212541953,null,null,null,null,null,false,en,,null,true,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I have developed an atypical marketing approach. https://t.co/rvv37ehHRr,false,184415723,Mitchell,BytownPhoto,"Ottawa, Canada"
638e598219106355afffbde9,null,null,Mon Dec 05 20:46:26 +0000 2022,,,0,false,null,1599867817590812673,1599867817590812673,justusguy,1599845366169767936,1599845366169767936,19493110,19493110,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@justusguy @jacktodd46 Can’t argue with that. Probably best for famous people to be as far away from social media a… https://t.co/i3DXncTsWL,true,749260801723232256,brian Dagenais,dagenais_brian,Ottawa 
638e598219106355afffbdea,null,null,Mon Dec 05 20:46:26 +0000 2022,,,1,false,null,1599867817301377024,1599867817301377024,BellaLaRue1,1599867524924944384,1599867524924944384,492514246,492514246,false,und,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@BellaLaRue1 @brainsofblondie 😎,false,76822527,Dan McCormick,tvmoviedan,"Ottawa, Ontario"
638e598219106355afffbdeb,null,null,Mon Dec 05 20:46:25 +0000 2022,,,0,false,null,1599867811937275904,1599867811937275904,B3ARL0V3,1599857849970331648,1599857849970331648,1593795695915548674,1593795695915548674,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@B3ARL0V3 @tomgreenlive FYI - this is false.,false,123339993,Wendi Campbell,WJC1122,"Ottawa, Ontario"
638e598219106355afffbdec,null,null,Mon Dec 05 20:46:24 +0000 2022,,,0,false,null,1599867810854871041,1599867810854871041,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://ottwatch.ca"" rel=""nofollow"">OttWatch Tweeter</a>",New Lobbying undertaking (Justin Dempsey (Real Estate Manager): Application For Electronic Billboard Sign At 329 Ma… https://t.co/KvM50zkdxB,true,1206679020,Ottawa Watch,ottwatch,"Ottawa, Ontario, Canada"
638e598219106355afffbded,null,null,Mon Dec 05 20:46:24 +0000 2022,,,0,false,null,1599867810217238529,1599867810217238529,atRachelGilmore,1599776447912345600,1599776447912345600,1107296448,1107296448,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@atRachelGilmore Meh, it's nothing compared to what a man named Justin does to our paycheck these days ... all whil… https://t.co/dIod0puvhx",true,1250539557327683586,Jay Watt 🇨🇦,JayWattOtt,"Ottawa, ON"
638e598219106355afffbdee,null,null,Mon Dec 05 20:46:21 +0000 2022,,,0,false,null,1599867798557437952,1599867798557437952,null,null,null,null,null,false,es,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Concurso de fotografía “Guatemala en una foto”, convocatoria habilitada para profesionales de entidades públicas. A… https://t.co/RWrjCHLTxH",true,2967924387,Embajada Guatemala en Canadá,EmbaGuateCanada,"Ottawa, Ontario"
638e598219106355afffbdef,null,null,Mon Dec 05 20:46:20 +0000 2022,,,0,false,null,1599867792228257792,1599867792228257792,blaindy,1599867121499918336,1599867121499918336,643963,643963,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ragojose @basementstudio @delfinamieth better link: https://t.co/v6TY6mKGzp,false,643963,Ryan Blaind,blaindy,"Ottawa, Ontario"
638e598219106355afffbdf0,null,null,Mon Dec 05 20:46:19 +0000 2022,,,0,false,null,1599867786401964032,1599867786401964032,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just trynna figure out how to express my feelings to someone I like who may or may not like me back nbd,false,91415099,✨non-binary boi✨,samstmikaels,Ottawa
638e598219106355afffbdf1,null,null,Mon Dec 05 20:46:16 +0000 2022,,,0,false,null,1599867774599585792,1599867774599585792,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Playing with lenses in #SNC2D … capturing refracted light rays through convex lenses and creating real images. https://t.co/JUdGHWRh5f,false,923163234,Ian Fischer,MrIanFischer,"Ottawa, Canada"
638e598219106355afffbdf2,null,,Mon Dec 05 20:46:09 +0000 2022,,,0,false,,1599867744639275009,1599867744639275009,null,null,null,null,null,false,en,,,false,,,,0,false,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",Join the The Nature Conservancy team! See our latest job opening here: https://t.co/A4CCE916q5 #Conservation #Sustainability,false,472201672,Life at TNC,nature_careers,Worldwide
638e598219106355afffbdf3,null,null,Mon Dec 05 20:46:08 +0000 2022,,,0,false,null,1599867740386656263,1599867740386656263,MobiJaan3,1599864237308145664,1599864237308145664,1135091894889959424,1135091894889959424,false,ur,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@MobiJaan3 ,بھائی صاحب اسی لئے کہتے ہیں پرائی چیزوں سے ھزاروں میل کے فاصلے پر رہین۔ اسمین اپکی ھی خیریت ھے۔",false,1473857595270213635,AmberI Malik🇨🇦🇵🇰🍁,AmberI13574538,"Gatineau, Québec"
638e598219106355afffbdf4,null,null,Mon Dec 05 20:46:07 +0000 2022,,,0,false,null,1599867738024878081,1599867738024878081,AdamsOnHockey,1596914350501269504,1596914350501269504,74098241,74098241,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@AdamsOnHockey Well done Leon.,false,1495218027226451969,Bill_Kerguelen,BillKerguelen,"Ottawa, Canada"
